867,1132,3,City of Furnace,town,blue,0
912,1819,3,Serpent Sail Docks,landmark,blue,0
748,846,3,Ancient Prison,dungeonx,red,0
1580,304,3,The Black Knight's Castle,dungeonx,red,0
561,1143,3,Cave of Fire,dungeonx,red,0
121,1475,3,Cave of Souls,dungeonx,red,0
465,1435,3,Ankh,dungeonx,red,0
310,760,3,Bane,dungeonx,red,0
1457,1220,3,Hate,dungeonx,red,0
1463,873,3,Scorn,dungeonx,red,0
1689,1224,3,Torment,dungeonx,red,0
1554,991,3,Vile,dungeonx,red,0
733,260,3,Wicked,dungeonx,red,0
1803,918,3,Wrath,dungeonx,red,0
1069,953,3,Flooded Temple,dungeonx,red,0
1267,936,3,Gargoyle Crypts,dungeonx,red,0
1092,1610,3,Serpent Sanctum,dungeonx,red,0
1056,1338,3,Tomb of the Fallen Wizard,dungeonx,red,0
1451,835,3,Teardrop Cave,point,blue,0
723,1153,3,Forge of Fire,pointofinterest,blue,0
