773,1038,3,The Furnace Vorpal Dock,2997,blue,7
879,1130,3,The City of Furnace,3026,blue,7
854,1162,3,The Training Grounds,3077,blue,7
822,1189,3,Hellforged Arms,3008,blue,7
733,1120,3,The Reaper's Corpse,2992,blue,7
854,1145,3,The Satyr's Song,3004,blue,7
822,1080,3,Castle of Furnace,3026,blue,7
801,1036,3,The Swamp Bubble,3014,blue,7
789,1190,3,The Champions of Might,3080,blue,7
718,1092,3,The Hellfire Healer,2988,blue,7
859,1111,3,Minax Mystic Eye,3009,blue,7
760,1213,3,The Serpent's Scale,3026,blue,7
774,1032,3,Mondain's Mystical Hand,2990,blue,7
764,1081,3,The Traveling Devil,3019,blue,7
747,1120,3,Secrets in the Sands,2966,blue,7
734,1061,3,Firelight Sands,3052,blue,7
816,1152,3,Hell's Forge,3015,blue,7
816,1059,3,The Night's Mare,2999,blue,7
732,1179,3,Statues & Stone,3041,blue,7
790,1222,3,The Fire & Needle,2982,blue,7
756,1062,3,The Clockwork Furnace,2984,blue,7
774,1136,3,The Burned Bread,2979,blue,7
