285,1698,5,Barako Village,town,blue,0
728,921,5,Kurak Village,town,blue,0
779,612,5,Ancient Wyrm Lair,dungeonx,red,0
464,851,5,Castle of the Mad Archmage,dungeonx,red,0
1025,1980,5,The Corrupt Pass,dungeonx,red,0
1051,459,5,Lich Isle,dungeonx,red,0
225,3168,5,Lich King Dungeon,dungeonx,red,0
1107,1380,5,Halls of Ogrimar,dungeonx,red,0
158,1369,5,Ratman Mines,dungeonx,red,0
1092,1038,5,Rock Dungeon,dungeonx,red,0
368,298,5,Tomb of Kazibal,dungeonx,red,0
687,94,5,Tombs,dungeonx,red,0
282,444,5,Undersea Castle,dungeonx,red,0
168,1767,5,Barako Mines,point,blue,0
1088,316,5,Savage Sea Docks,landmark,blue,0
238,1368,5,Cemetary,graveyard,blue,0
156,605,5,Cyclops Valley,point,blue,0
780,341,5,Desert Mansion,landmark,blue,0
878,172,5,Drake Isle,point,blue,0
180,311,5,Drake Peninsula,point,blue,0
1069,1168,5,Forge of Poison,pointofinterest,blue,0
399,939,5,Haunted Ruins,ruins,blue,0
226,1334,5,Orc Fort,point,blue,0
143,847,5,Pixie Cave,landmark,blue,0
